ÓÃ»§ID,budget,passenger,using,recommendation
1,1,1,1,byd_dolphin
2,1,1,2,toyota_corolla
3,1,1,3,toyota_corolla
4,1,1,4,byd_dolphin
5,1,1,5,LYNK&CO_03
6,1,1,6,WulingHongguang
7,1,2,1,toyota_corolla
8,1,2,2,toyota_corolla
9,1,2,3,toyota_corolla
10,1,2,4,byd_dolphin
11,1,2,5,LYNK&CO_03
12,1,2,6,WulingHongguang
13,1,3,1,toyota_corolla
14,1,3,2,toyota_corolla
15,1,3,3,toyota_corolla
16,1,3,4,byd_dolphin
17,1,3,5,LYNK&CO_03
18,1,3,6,WulingHongguang
19,2,1,1,Audi_A4L
20,2,1,2,Honda_CR-V
21,2,1,3,Audi_A4L
22,2,1,4,tank_300
23,2,1,5,LYNK&CO_03
24,2,1,6,WulingHongguang
25,2,2,1,Honda_CR-V
26,2,2,2,Honda_CR-V
27,2,2,3,Audi_A4L
28,2,2,4,tank_300
29,2,2,5,LYNK&CO_03
30,2,2,6,WulingHongguang
31,2,3,1,Honda_CR-V
32,2,3,2,Honda_CR-V
33,2,3,3,Audi_A4L
34,2,3,4,tank_300
35,2,3,5,LYNK&CO_03
36,2,3,6,WulingHongguang
37,3,1,1,Mercedes_E
38,3,1,2,Toyota_Highlander
39,3,1,3,Mercedes_E
40,3,1,4,tank_300
41,3,1,5,Mercedes_E
42,3,1,6,WulingHongguang
43,3,2,1,Mercedes_E
44,3,2,2,Toyota_Highlander
45,3,2,3,Mercedes_E
46,3,2,4,tank_300
47,3,2,5,Mercedes_E
48,3,2,6,WulingHongguang
49,3,3,1,Toyota_Highlander
50,3,3,2,Toyota_Highlander
51,3,3,3,Mercedes_E
52,3,3,4,tank_300
53,3,3,5,Mercedes_E
54,3,3,6,WulingHongguang
55,1,1,1,byd_dolphin
56,1,1,2,toyota_corolla
57,1,1,3,toyota_corolla
58,1,1,4,byd_dolphin
59,1,1,5,LYNK&CO_03
60,1,1,6,WulingHongguang
61,1,2,1,toyota_corolla
62,1,2,2,toyota_corolla
63,1,2,3,toyota_corolla
64,1,2,4,byd_dolphin
65,1,2,5,LYNK&CO_03
66,1,2,6,WulingHongguang
67,1,3,1,toyota_corolla
68,1,3,2,toyota_corolla
69,1,3,3,toyota_corolla
70,1,3,4,byd_dolphin
71,1,3,5,LYNK&CO_03
72,1,3,6,WulingHongguang
73,2,1,1,Audi_A4L
74,2,1,2,Honda_CR-V
75,2,1,3,Audi_A4L
76,2,1,4,tank_300
77,2,1,5,LYNK&CO_03
78,2,1,6,WulingHongguang
79,2,2,1,Honda_CR-V
80,2,2,2,Honda_CR-V
81,2,2,3,Audi_A4L
82,2,2,4,tank_300
83,2,2,5,LYNK&CO_03
84,2,2,6,WulingHongguang
85,2,3,1,Honda_CR-V
86,2,3,2,Honda_CR-V
87,2,3,3,Audi_A4L
88,2,3,4,tank_300
89,2,3,5,LYNK&CO_03
90,2,3,6,WulingHongguang
91,3,1,1,Mercedes_E
92,3,1,2,Toyota_Highlander
93,3,1,3,Mercedes_E
94,3,1,4,tank_300
95,3,1,5,Mercedes_E
96,3,1,6,WulingHongguang
97,3,2,1,Mercedes_E
98,3,2,2,Toyota_Highlander
99,3,2,3,Mercedes_E
100,3,2,4,tank_300
101,3,2,5,Mercedes_E
102,3,2,6,WulingHongguang
103,3,3,1,Toyota_Highlander
104,3,3,2,Toyota_Highlander
105,3,3,3,Mercedes_E
106,3,3,4,tank_300
107,3,3,5,Mercedes_E
108,3,3,6,WulingHongguang
109,1,1,1,byd_dolphin
110,1,1,2,toyota_corolla
111,1,1,3,toyota_corolla
112,1,1,4,byd_dolphin
113,1,1,5,LYNK&CO_03
114,1,1,6,WulingHongguang
115,1,2,1,toyota_corolla
116,1,2,2,toyota_corolla
117,1,2,3,toyota_corolla
118,1,2,4,byd_dolphin
119,1,2,5,LYNK&CO_03
120,1,2,6,WulingHongguang
121,1,3,1,toyota_corolla
122,1,3,2,toyota_corolla
123,1,3,3,toyota_corolla
124,1,3,4,byd_dolphin
125,1,3,5,LYNK&CO_03
126,1,3,6,WulingHongguang
127,2,1,1,Audi_A4L
128,2,1,2,Honda_CR-V
129,2,1,3,Audi_A4L
130,2,1,4,tank_300
131,2,1,5,LYNK&CO_03
132,2,1,6,WulingHongguang
133,2,2,1,Honda_CR-V
134,2,2,2,Honda_CR-V
135,2,2,3,Audi_A4L
136,2,2,4,tank_300
137,2,2,5,LYNK&CO_03
138,2,2,6,WulingHongguang
139,2,3,1,Honda_CR-V
140,2,3,2,Honda_CR-V
141,2,3,3,Audi_A4L
142,2,3,4,tank_300
143,2,3,5,LYNK&CO_03
144,2,3,6,WulingHongguang
145,3,1,1,Mercedes_E
146,3,1,2,Toyota_Highlander
147,3,1,3,Mercedes_E
148,3,1,4,tank_300
149,3,1,5,Mercedes_E
150,3,1,6,WulingHongguang
